Datum,Start,Einde,Plaats,Omschrijving,Issue #,Opmerkingen
08/02/21,13:30,17:00,Contacturen,Fysiek: Uitlegsessie BP - kennismaking team,,
12/02/21,13:30,17:00,Contacturen,Online: Gesprek met de klant - Backlog opstellen - Opzoeken ivm framework en installeren,,
14/02/21,14:00,16:00,Extern,Tutorials Xamarin zoeken en lezen - testproject via emulator en op fysiek toestel,,
15/02/21,13:30,17:00,Contacturen,Online: Xamarin project maken - correcte knoppen instellen - modelklassen maken en sqllite,,
17/02/21,07:00,09:30,Extern,Bugs oplossen uit Camera project en herwerken in nieuw Businesscards project - Testen - Basisapp werkt,,
17/02/21,13:30,15:00,Extern,SQLite in project integreren - error proberen oplossen,,
19/02/21,13:30,17:15,Contacturen,Fysiek: Bespreking komende meeting klant - camerabug helpen oplossen - testen met deploy op iOS (toestel + emulator),,
22/02/21,13:30,18:00,Contacturen,Online: Voorbereiding gesprek klant - project demoklaar maken - gesprek klant - verder afspreken en taken verdelen - samen git merge en branch problemen oplossen,,
23/02/21,08:30,10:30,Contacturen,Online: Video's communicatie bekijken,,
24/02/21,08:30,11:15,Extern,3 knoppen - layout en kleur - uitschakelen camerapage - scrollviews - checkbox - bugs proberen oplossen ivm camera,,
24/02/21,13:00,14:00,Extern,layout startscherm - icons - buttons - debuggen clickevents,,
26/02/21,13:30,17:00,Contacturen,Fysiek: VCF mail - layout app - overleggen qua mogelijkheden - deployen op fysieke toestellen - icons - picker - required velden - verschillende keyboards,,
28/02/21,12:30,15:15,Extern,layout app - swapbuttons - swapfunctionaliteit - businesscardsentrypage - icons,,
01/03/21,12:00,13:00,Extern,businesscardsentrypagexaml - swap 2x zelfde button - font Jan de Nul stijl - labels boven entry mogelijkheden,,
01/03/21,13:30,17:30,Contacturen,Online: icons swap button - floating label voor 1 entry - mergen met Yentl,,
02/03/21,08:30,10:30,Contacturen,Online: Video's communicatie bekijken - presenteren,,
05/03/21,08:30,10:00,Extern,Alles in 1 grid - bekijken aanpassingen ivm floating label - fout bij verwijderen overbodige swap.png,,
05/03/21,13:30,17:00,Contacturen,Fysiek: Floating labels met Yentl - debuggen met Mevr. Ongenae - voorbeeldproject op github proberen - problemen met emulator oplossen - sprint1 afronden - sprint2 voorbereiden,,
07/03/21,10:00,13:15,Extern,Tussentijds verslag - context - probleemstelling - layout - bronnen - opzoekwerk - controleren adhv boek en documenten Mevr. Pollefliet - visitekaartjes maken,,
08/03/21,13:30,17:00,Contacturen,Online: tussentijds verslag (+bespreking) - screenshots van layout - powerpoint presentatie opstarten - floating labels,,
09/03/21,15:00,16:00,Extern,Eerste deel README.md file schrijven,,
09/03/21,18:15,20:15,Extern,Tweede deel README.md file schrijven - corrigeren - tussentijds verslag verbeteren en nalezen,,
10/03/21,10:00,12:30,Extern,Verslag voor Mevr. Pollefliet volledig overlopen en aanpassen in groep - overleg,,
11/03/21,16:30,19:30,Extern,In groep de verslagen overlopen opmaken verbeteren en indiennen,,
